1,Acanthomenexus_polyacanthus,B
2,Acanthoxyla_geisovii_AXG6,H
3,Acrophylla_thoon_LAN4,E
4,Acrophylla_titan_ACP1,E
5,Acrophylla_wuelfingi_ACT1,E
6,Acrophylla_wuelfingi_LAN12,E
7,Anchiale_briareus_LAN6,E
8,Anchiale_briareus_WS007,E
9,Anchiale_maculata_Bacan,B
10,Anchiale_sp_Buru,B
11,Anchiale_sp_CEB1,E
12,Anchiale_sp_STI17,F
13,Anchiale_stolli,D
14,Apterograeffea_marshallae_APM2,I
15,Apterograeffea_reunionensis_APT1,I
16,Asprenas_impennis_ASP2,G
17,Asprenas_sp_ASP3,G
18,Asprenas_sp_ASP5,G
19,Asprenas_sp_ASP7,G
20,Canachus_alligator_CAA1,G
21,Canachus_alligator_CAN1,G
22,Canachus_alligator_CAN4,G
23,Canachus_sp_CAN2,G
24,Canachus_sp_CAN3,G
25,Canachus_sp_CAN5,G
26,Canachus_sp_spiny_Koghi,G
27,Carausius_morosus_CAM1,A
28,Carausius_sechellensis_WS115,I
29,Carlius_fecundus_ASP8,G
30,Carlius_fecundus_Farino,G
31,Carlius_sp_ASP10,G
32,Carlius_sp_ASP11,G
33,Carlius_sp_ASP12,G
34,Carlius_sp_NC11,G
35,Carlius_sp_NC8,G
36,Cigarrophasma_tessellatum_CIG1,E
37,Clitarchus_hookeri_CLH1,H
38,Cnipsus_rachis_CR1,G
39,Cnipsus_rachis_CR3,G
40,Ctenomorpha_marginipennis_CTC2,E
41,Ctenomorpha_sp_LAN2,E
42,Ctenomorpha_sp_LAN3,E
43,Didymuria_sp_LAN10,E
44,Dimorphodes_catenulatus,D
45,Dimorphodes_mancus_DIM2,D
46,Dimorphodes_prostasis_WS062,D
47,Dimorphodes_sp_Aru,B
48,Dimorphodes_sp_DIM1,D
49,Dimorphodes_sp_Galela,B
50,Dimorphodes_sp_Misool,B
51,Dryococelus_australis_DRA1,E
52,Epicharmus_marchali_EPA1,I
53,Eurycnema_goliath_EYG1,E
54,Eurycnema_goliath_EYG2,E
55,Eurycnema_goliath_WS040,E
56,Eurycnema_osiris_Darwin,E
57,Eurycnema_osiris_EUO1,E
58,Eurycnema_osiris_WS145,E
59,Eurycnema_versirubra_Timor,B
60,Extatosoma_popa_WS065,E
61,Extatosoma_tiaratum_WS006,E
62,Extatosoma_tiaratum_bufonium_EXB1,E
63,Extatosoma_tiaratum_tiaratum_EXA2,E
64,Graeffea_crouanii,F
65,Graeffea_crouanii_Tahiti,F
66,Graeffea_seychellensis_GRS1,I
67,Graeffea_sp_FIJ7,F
68,Graeffea_sp_GRA1,F
69,Graeffea_sp_GRA2,E
70,Hermarchus_Fiji_WS122,F
71,Hermarchus_sp,F
72,Hermarchus_sp_HER2,F
73,Hermarchus_sp_MAM3,F
74,Hermarchus_sp_WS123,F
75,Labidiophasma_rouxi_LAR1,G
76,Lanceocercata_sp_NC1,G
77,Lanceocercata_sp_NC10,G
78,Lanceocercata_sp_NC2,G
79,Lanceocercata_sp_NC3,G
80,Lanceocercata_sp_NC4,G
81,Lanceocercata_sp_NC6,G
82,Lanceocercata_sp_NC7,G
83,Lanceocercata_sp_NC9,G
84,Lanceocercata_sp_STI20,E
85,Leosthenes_sp_NA1,G
86,Lonchodes_philippinicus,C
87,Lonchodinae_sp,C
88,Lonchodiodes_sp,C
89,Lysicles_hippodytus,E
90,Macrophasma_biroi_HEB1_HEB1,D
91,Macrophasma_biroi_WS067_WS067,D
92,Malandania_pulchra_LAN13,E
93,Manduria_systropedon,C
94,Megacrania_aplheus_MEA1,E
95,Megacrania_batesii_WS125,E
96,Megacrania_phelaus,F
97,Megacrania_phelaus_MEP1,F
98,Micrarchus_hystriculeus_MIH1,H
99,Microcanachus_matileorum_MIC1,G
100,Microcanachus_sp_Koghi,G
101,Mithrenes_panayensis,C
102,Monandroptera_acanthomera_MOA1,I
103,Monandroptera_acanthomera_MOA2,I
104,Monandroptera_acanthomera_WS144,I
105,Monogynacantha_multispinosa,I
106,Monogynacantha_multispinosa2,I
107,Monoiognosis_bipunctata_MOB3,I
108,Monoiognosis_spinosa_MOS1,I
109,Onchestus_rentzi_ONC1,E
110,Ophicrania_bifasciatus_WS075,D
111,Ophicrania_bifasciatus_WS100,D
112,Ophicrania_palinurus,C
113,Ophicrania_sp_WS076,C
114,Pachymorpha_sp_PAC1,E
115,Parapodacanthus_hasenpuschorum_PAP1,E
116,Parapodacanthus_hasenpushorum,E
117,Paronchestus_charon_PAR1,E
118,Periphetes_forcipatus,B
119,Periphetes_quezonicus,C
120,Periphetes_sp,C
121,Phasma_gigas_PMG1,D
122,Phasma_gigas_WS056,D
123,Phasmotaenia_godeffroyi,C
124,Phasmotaenia_lanyuhensis_PHL1_PHL1,A
125,Phasmotaenia_sanchezi_Sagada,C
126,Phasmotaenia_sp,C
127,Phasmotaenia_sp_PHA1,F
128,Podacanthus_wilkinsoni_LAN14,E
129,Podacanthus_wilkinsoni_POW1,E
130,Rhaphiderus_scabrosus_RAS1,I
131,Rhaphiderus_scabrosus_WS131,I
132,Rhaphiderus_spiniger_RAP1,I
133,Spinotectarchus_acornutus_SPA1_11,H
134,Tropidoderus_childrenii_LAN7,E
135,Tropidoderus_childrenii_WS035,E
136,Tropidoderus_sp_LAN5,E
137,Tropidoderus_sp_LAN8,E
138,Tropidoderus_sp_LAN9,E
139,Xeroderus_sp_XEK1,E
140,sp_1,G
141,sp_10,G
142,sp_11,G
143,sp_12,G
144,sp_13,G
145,sp_16,G
146,sp_18,G
147,sp_19,G
148,sp_2,G
149,sp_20,G
150,sp_3,G
151,sp_4,G
152,sp_5,G
153,sp_6,G
154,sp_7,G
155,sp_8,G
156,sp_9,G